IPK,Pendapatan_Orang_Tua,Asal_Sekolah,Lokasi_Domisili,Keikutsertaan_Organisasi,Pengalaman_Sosial,Gender,Status_Disabilitas,Prestasi_Akademik,Prestasi_Non_Akademik,Diterima_Beasiswa
3.78,6.5,Negeri_Desa,Kabupaten,2,165,P,Tidak,4,2,1
2.84,21.0,Swasta_Kota,Kota,0,13,L,Tidak,0,0,0
3.32,9.5,Negeri_Kota,Kota,1,75,P,Tidak,2,2,1
3.26,13.8,Swasta_Desa,Kabupaten,1,42,P,Ya,1,1,0
3.84,4.8,Negeri_Desa,Kabupaten,3,175,L,Tidak,5,3,1
3.06,19.5,Swasta_Kota,Kota,0,14,L,Tidak,1,0,0
3.62,7.8,Negeri_Kota,Kota,2,140,L,Tidak,3,2,1
2.96,20.2,Swasta_Kota,Kabupaten,0,10,P,Tidak,0,0,0
3.44,8.2,Negeri_Desa,Kabupaten,1,45,P,Tidak,2,1,0
3.89,3.9,Negeri_Kota,Kota,4,215,L,Tidak,6,4,1
3.13,16.8,Swasta_Kota,Kota,1,26,P,Tidak,1,0,0
3.76,5.9,Negeri_Desa,Kabupaten,2,160,P,Tidak,4,3,1
2.91,24.5,Swasta_Kota,Kota,0,5,L,Tidak,0,1,0
3.46,7.3,Negeri_Kota,Kota,1,88,L,Ya,3,2,1
3.20,11.8,Swasta_Desa,Kabupaten,1,48,P,Tidak,1,1,0
3.96,3.0,Negeri_Kota,Kota,3,250,L,Tidak,5,3,1
3.18,17.5,Swasta_Kota,Kota,0,18,P,Tidak,1,0,0
3.80,6.8,Negeri_Desa,Kabupaten,2,185,P,Tidak,4,2,1
2.82,22.8,Swasta_Kota,Kabupaten,0,8,L,Tidak,0,0,0
3.36,9.3,Negeri_Kota,Kota,1,68,P,Tidak,2,2,1
3.28,14.2,Swasta_Desa,Kota,1,36,P,Tidak,1,1,0
3.86,4.6,Negeri_Desa,Kabupaten,3,190,L,Tidak,5,3,1
3.09,19.2,Swasta_Kota,Kabupaten,0,12,L,Ya,1,0,0
3.64,7.4,Negeri_Kota,Kota,2,135,L,Tidak,3,2,1
2.98,20.5,Swasta_Kota,Kota,0,9,P,Tidak,0,0,0
3.40,8.5,Negeri_Desa,Kabupaten,1,52,P,Tidak,2,1,0
3.91,3.7,Negeri_Kota,Kota,4,205,L,Tidak,6,4,1
3.11,16.3,Swasta_Kota,Kota,1,30,P,Tidak,1,0,0
3.72,5.7,Negeri_Desa,Kabupaten,2,150,P,Tidak,4,3,1
2.93,23.8,Swasta_Kota,Kabupaten,0,6,L,Tidak,0,1,0
3.52,7.1,Negeri_Kota,Kota,1,82,L,Tidak,3,2,1
3.22,12.2,Swasta_Desa,Kota,1,44,P,Tidak,1,1,0
3.98,2.8,Negeri_Kota,Kota,3,260,L,Tidak,5,3,1
3.14,17.8,Swasta_Kota,Kabupaten,0,24,P,Ya,1,0,0
3.82,6.3,Negeri_Desa,Kabupaten,2,175,P,Tidak,4,2,1
2.80,21.8,Swasta_Kota,Kota,0,11,L,Tidak,0,0,0
3.34,9.1,Negeri_Kota,Kota,1,72,P,Tidak,2,2,1
3.24,13.5,Swasta_Desa,Kabupaten,1,40,P,Tidak,1,1,0
3.88,4.3,Negeri_Desa,Kabupaten,3,185,L,Tidak,5,3,1
3.07,18.0,Swasta_Kota,Kota,0,15,L,Tidak,1,0,0
3.66,7.6,Negeri_Kota,Kota,2,128,L,Tidak,3,2,1
2.99,20.0,Swasta_Kota,Kabupaten,0,7,P,Tidak,0,0,0
3.38,8.0,Negeri_Desa,Kabupaten,1,58,P,Tidak,2,1,0
3.93,3.4,Negeri_Kota,Kota,4,210,L,Tidak,6,4,1
3.17,15.5,Swasta_Kota,Kota,1,32,P,Tidak,1,0,0
3.74,5.4,Negeri_Desa,Kabupaten,2,145,P,Ya,4,3,1
2.95,24.2,Swasta_Kota,Kota,0,4,L,Tidak,0,1,0
3.50,6.9,Negeri_Kota,Kota,1,78,L,Tidak,3,2,1
3.26,11.0,Swasta_Desa,Kabupaten,1,50,P,Tidak,1,1,0
3.96,2.5,Negeri_Kota,Kota,3,270,L,Tidak,5,3,1
3.10,16.2,Swasta_Kota,Kabupaten,0,20,P,Tidak,1,0,0
3.78,6.1,Negeri_Desa,Kabupaten,2,168,P,Tidak,4,2,1
2.87,22.2,Swasta_Kota,Kota,0,10,L,Tidak,0,0,0
3.30,9.6,Negeri_Kota,Kota,1,62,P,Tidak,2,2,1
3.22,14.8,Swasta_Desa,Kota,1,34,P,Ya,1,1,0
3.84,4.9,Negeri_Desa,Kabupaten,3,195,L,Tidak,5,3,1
3.05,19.8,Swasta_Kota,Kabupaten,0,13,L,Tidak,1,0,0
3.60,7.9,Negeri_Kota,Kota,2,122,L,Tidak,3,2,1
2.97,20.7,Swasta_Kota,Kota,0,8,P,Tidak,0,0,0
3.42,8.3,Negeri_Desa,Kabupaten,1,54,P,Tidak,2,1,0
3.90,3.6,Negeri_Kota,Kota,4,220,L,Tidak,6,4,1
3.15,15.2,Swasta_Kota,Kota,1,28,P,Tidak,1,0,0
3.70,5.3,Negeri_Desa,Kabupaten,2,152,P,Tidak,4,3,1
2.92,23.2,Swasta_Kota,Kabupaten,0,5,L,Tidak,0,1,0
3.48,7.2,Negeri_Kota,Kota,1,84,L,Ya,3,2,1
3.28,12.8,Swasta_Desa,Kota,1,46,P,Tidak,1,1,0
3.94,2.2,Negeri_Kota,Kota,3,280,L,Tidak,5,3,1
3.12,17.2,Swasta_Kota,Kabupaten,0,22,P,Tidak,1,0,0
3.80,6.4,Negeri_Desa,Kabupaten,2,178,P,Tidak,4,2,1
2.85,21.5,Swasta_Kota,Kota,0,9,L,Tidak,0,0,0
3.36,9.4,Negeri_Kota,Kota,1,70,P,Tidak,2,2,1
3.20,13.2,Swasta_Desa,Kabupaten,1,38,P,Tidak,1,1,0
3.86,4.2,Negeri_Desa,Kabupaten,3,188,L,Tidak,5,3,1
3.03,18.5,Swasta_Kota,Kota,0,16,L,Tidak,1,0,0
3.64,7.7,Negeri_Kota,Kota,2,130,L,Tidak,3,2,1
2.99,20.3,Swasta_Kota,Kabupaten,0,6,P,Tidak,0,0,0
3.44,8.1,Negeri_Desa,Kabupaten,1,56,P,Tidak,2,1,0
3.92,3.3,Negeri_Kota,Kota,4,225,L,Tidak,6,4,1
3.13,15.8,Swasta_Kota,Kota,1,26,P,Ya,1,0,0
3.72,5.6,Negeri_Desa,Kabupaten,2,148,P,Tidak,4,3,1
2.90,23.9,Swasta_Kota,Kota,0,7,L,Tidak,0,1,0
3.54,7.0,Negeri_Kota,Kota,1,80,L,Tidak,3,2,1
3.24,11.5,Swasta_Desa,Kabupaten,1,52,P,Tidak,1,1,0
3.96,2.0,Negeri_Kota,Kota,3,290,L,Tidak,5,3,1
3.16,16.5,Swasta_Kota,Kabupaten,0,19,P,Tidak,1,0,0
3.76,6.0,Negeri_Desa,Kabupaten,2,162,P,Tidak,4,2,1
2.88,22.0,Swasta_Kota,Kota,0,12,L,Tidak,0,0,0
3.32,9.2,Negeri_Kota,Kota,1,66,P,Tidak,2,2,1
3.18,14.0,Swasta_Desa,Kota,1,42,P,Tidak,1,1,0
3.82,4.7,Negeri_Desa,Kabupaten,3,182,L,Ya,5,3,1
3.01,19.0,Swasta_Kota,Kabupaten,0,14,L,Tidak,1,0,0
3.68,7.5,Negeri_Kota,Kota,2,138,L,Tidak,3,2,1
2.96,20.9,Swasta_Kota,Kota,0,5,P,Tidak,0,0,0
3.46,8.4,Negeri_Desa,Kabupaten,1,60,P,Tidak,2,1,0
3.88,3.8,Negeri_Kota,Kota,4,230,L,Tidak,6,4,1
3.11,16.0,Swasta_Kota,Kota,1,24,P,Tidak,1,0,0
3.74,5.2,Negeri_Desa,Kabupaten,2,155,P,Tidak,4,3,1
2.91,24.0,Swasta_Kota,Kabupaten,0,3,L,Tidak,0,1,0
3.52,6.8,Negeri_Kota,Kota,1,76,L,Tidak,3,2,1
3.26,12.0,Swasta_Desa,Kota,1,44,P,Tidak,1,1,0
3.98,1.8,Negeri_Kota,Kota,3,300,L,Tidak,5,3,1
3.14,17.0,Swasta_Kota,Kabupaten,0,21,P,Ya,1,0,0
3.78,6.2,Negeri_Desa,Kabupaten,2,172,P,Tidak,4,2,1
2.84,21.2,Swasta_Kota,Kota,0,11,L,Tidak,0,0,0
3.34,9.0,Negeri_Kota,Kota,1,64,P,Tidak,2,2,1
3.20,13.8,Swasta_Desa,Kabupaten,1,36,P,Tidak,1,1,0
3.84,4.5,Negeri_Desa,Kabupaten,3,192,L,Tidak,5,3,1
3.07,18.2,Swasta_Kota,Kota,0,17,L,Tidak,1,0,0
3.66,7.3,Negeri_Kota,Kota,2,132,L,Tidak,3,2,1
2.97,20.1,Swasta_Kota,Kabupaten,0,7,P,Tidak,0,0,0
3.40,8.7,Negeri_Desa,Kabupaten,1,58,P,Tidak,2,1,0
3.90,3.1,Negeri_Kota,Kota,4,235,L,Tidak,6,4,1
3.15,15.0,Swasta_Kota,Kota,1,30,P,Tidak,1,0,0
3.70,5.1,Negeri_Desa,Kabupaten,2,158,P,Tidak,4,3,1
2.93,23.5,Swasta_Kota,Kota,0,4,L,Tidak,0,1,0
3.48,6.7,Negeri_Kota,Kota,1,74,L,Tidak,3,2,1
3.22,11.2,Swasta_Desa,Kabupaten,1,48,P,Ya,1,1,0
3.96,1.5,Negeri_Kota,Kota,3,310,L,Tidak,5,3,1
3.12,16.8,Swasta_Kota,Kabupaten,0,23,P,Tidak,1,0,0
3.76,6.6,Negeri_Desa,Kabupaten,2,165,P,Tidak,4,2,1
2.89,22.5,Swasta_Kota,Kota,0,10,L,Tidak,0,0,0
3.36,8.9,Negeri_Kota,Kota,1,68,P,Tidak,2,2,1
3.18,14.5,Swasta_Desa,Kota,1,40,P,Tidak,1,1,0
3.82,4.0,Negeri_Desa,Kabupaten,3,198,L,Tidak,5,3,1
3.05,19.5,Swasta_Kota,Kabupaten,0,15,L,Tidak,1,0,0
3.64,7.1,Negeri_Kota,Kota,2,142,L,Tidak,3,2,1
2.95,20.6,Swasta_Kota,Kota,0,6,P,Tidak,0,0,0
3.44,8.2,Negeri_Desa,Kabupaten,1,62,P,Tidak,2,1,0
3.92,2.9,Negeri_Kota,Kota,4,240,L,Tidak,6,4,1
3.13,15.3,Swasta_Kota,Kota,1,28,P,Tidak,1,0,0
3.72,5.0,Negeri_Desa,Kabupaten,2,152,P,Tidak,4,3,1
2.90,24.1,Swasta_Kota,Kabupaten,0,2,L,Ya,0,1,0
3.54,6.5,Negeri_Kota,Kota,1,72,L,Tidak,3,2,1
3.24,12.5,Swasta_Desa,Kota,1,42,P,Tidak,1,1,0
3.98,1.2,Negeri_Kota,Kota,3,320,L,Tidak,5,3,1
3.16,17.5,Swasta_Kota,Kabupaten,0,20,P,Tidak,1,0,0
3.78,6.9,Negeri_Desa,Kabupaten,2,175,P,Tidak,4,2,1
2.86,21.8,Swasta_Kota,Kota,0,9,L,Tidak,0,0,0
3.32,9.7,Negeri_Kota,Kota,1,70,P,Tidak,2,2,1
3.20,13.0,Swasta_Desa,Kabupaten,1,34,P,Tidak,1,1,0
3.84,4.8,Negeri_Desa,Kabupaten,3,185,L,Tidak,5,3,1
3.09,18.8,Swasta_Kota,Kota,0,18,L,Tidak,1,0,0
3.68,7.8,Negeri_Kota,Kota,2,148,L,Tidak,3,2,1
2.99,20.4,Swasta_Kota,Kabupaten,0,8,P,Tidak,0,0,0
3.42,8.0,Negeri_Desa,Kabupaten,1,54,P,Tidak,2,1,0
3.90,2.7,Negeri_Kota,Kota,4,245,L,Tidak,6,4,1
3.17,15.7,Swasta_Kota,Kota,1,32,P,Tidak,1,0,0
3.74,5.9,Negeri_Desa,Kabupaten,2,160,P,Tidak,4,3,1
2.92,23.0,Swasta_Kota,Kota,0,5,L,Tidak,0,1,0
3.50,6.2,Negeri_Kota,Kota,1,78,L,Tidak,3,2,1
3.26,11.8,Swasta_Desa,Kabupaten,1,50,P,Ya,1,1,0
3.96,0.8,Negeri_Kota,Kota,3,330,L,Tidak,5,3,1
3.14,17.2,Swasta_Kota,Kabupaten,0,22,P,Tidak,1,0,0
3.80,6.3,Negeri_Desa,Kabupaten,2,182,P,Tidak,4,2,1
2.85,22.2,Swasta_Kota,Kota,0,10,L,Tidak,0,0,0
3.36,9.5,Negeri_Kota,Kota,1,66,P,Tidak,2,2,1
3.22,14.2,Swasta_Desa,Kota,1,38,P,Tidak,1,1,0
3.86,4.3,Negeri_Desa,Kabupaten,3,192,L,Tidak,5,3,1
3.07,19.2,Swasta_Kota,Kabupaten,0,16,L,Tidak,1,0,0
3.66,7.4,Negeri_Kota,Kota,2,138,L,Tidak,3,2,1
2.97,20.8,Swasta_Kota,Kota,0,7,P,Tidak,0,0,0
3.44,8.5,Negeri_Desa,Kabupaten,1,60,P,Tidak,2,1,0
3.92,2.5,Negeri_Kota,Kota,4,250,L,Tidak,6,4,1
3.15,16.0,Swasta_Kota,Kota,1,26,P,Tidak,1,0,0
3.72,5.4,Negeri_Desa,Kabupaten,2,155,P,Tidak,4,3,1
2.91,24.5,Swasta_Kota,Kabupaten,0,3,L,Tidak,0,1,0
3.54,6.0,Negeri_Kota,Kota,1,74,L,Tidak,3,2,1
3.24,12.8,Swasta_Desa,Kota,1,44,P,Tidak,1,1,0
3.98,0.5,Negeri_Kota,Kota,3,340,L,Tidak,5,3,1
3.16,17.8,Swasta_Kota,Kabupaten,0,24,P,Tidak,1,0,0
3.78,6.7,Negeri_Desa,Kabupaten,2,168,P,Tidak,4,2,1
2.88,21.5,Swasta_Kota,Kota,0,11,L,Tidak,0,0,0
3.32,9.8,Negeri_Kota,Kota,1,64,P,Ya,2,2,1
3.20,14.8,Swasta_Desa,Kabupaten,1,36,P,Tidak,1,1,0
3.84,4.9,Negeri_Desa,Kabupaten,3,198,L,Tidak,5,3,1
3.09,18.0,Swasta_Kota,Kota,0,17,L,Tidak,1,0,0
3.68,7.2,Negeri_Kota,Kota,2,145,L,Tidak,3,2,1
2.99,20.2,Swasta_Kota,Kabupaten,0,6,P,Tidak,0,0,0
3.42,8.3,Negeri_Desa,Kabupaten,1,56,P,Tidak,2,1,0
3.90,2.2,Negeri_Kota,Kota,4,255,L,Tidak,6,4,1
3.17,15.5,Swasta_Kota,Kota,1,30,P,Tidak,1,0,0
3.74,5.8,Negeri_Desa,Kabupaten,2,162,P,Tidak,4,3,1
2.92,23.2,Swasta_Kota,Kota,0,4,L,Tidak,0,1,0
3.50,6.5,Negeri_Kota,Kota,1,72,L,Tidak,3,2,1
3.26,12.2,Swasta_Desa,Kabupaten,1,48,P,Tidak,1,1,0
3.96,0.0,Negeri_Kota,Kota,3,350,L,Tidak,5,3,1
3.14,17.0,Swasta_Kota,Kabupaten,0,19,P,Tidak,1,0,0
3.80,6.1,Negeri_Desa,Kabupaten,2,175,P,Tidak,4,2,1
2.86,22.0,Swasta_Kota,Kota,0,9,L,Tidak,0,0,0
3.36,9.1,Negeri_Kota,Kota,1,70,P,Tidak,2,2,1
3.22,14.0,Swasta_Desa,Kota,1,40,P,Tidak,1,1,0
3.86,4.6,Negeri_Desa,Kabupaten,3,185,L,Tidak,5,3,1
3.07,18.5,Swasta_Kota,Kabupaten,0,15,L,Ya,1,0,0
3.66,7.6,Negeri_Kota,Kota,2,132,L,Tidak,3,2,1
2.97,20.9,Swasta_Kota,Kota,0,8,P,Tidak,0,0,0
3.44,8.8,Negeri_Desa,Kabupaten,1,58,P,Tidak,2,1,0
3.92,2.0,Negeri_Kota,Kota,4,260,L,Tidak,6,4,1
3.15,15.8,Swasta_Kota,Kota,1,28,P,Tidak,1,0,0
3.72,5.2,Negeri_Desa,Kabupaten,2,148,P,Tidak,4,3,1
2.91,24.0,Swasta_Kota,Kabupaten,0,3,L,Tidak,0,1,0
3.54,6.8,Negeri_Kota,Kota,1,76,L,Tidak,3,2,1
3.24,12.0,Swasta_Desa,Kota,1,44,P,Tidak,1,1,0
3.98,0.3,Negeri_Kota,Kota,3,360,L,Tidak,5,3,1
3.16,17.2,Swasta_Kota,Kabupaten,0,22,P,Tidak,1,0,0
3.78,6.4,Negeri_Desa,Kabupaten,2,172,P,Tidak,4,2,1
2.88,21.2,Swasta_Kota,Kota,0,10,L,Tidak,0,0,0
3.32,9.3,Negeri_Kota,Kota,1,66,P,Tidak,2,2,1
3.20,13.8,Swasta_Desa,Kabupaten,1,36,P,Tidak,1,1,0
3.84,4.2,Negeri_Desa,Kabupaten,3,192,L,Tidak,5,3,1
3.09,19.0,Swasta_Kota,Kota,0,18,L,Tidak,1,0,0
3.68,7.3,Negeri_Kota,Kota,2,142,L,Tidak,3,2,1
2.99,20.1,Swasta_Kota,Kabupaten,0,7,P,Tidak,0,0,0
3.42,8.0,Negeri_Desa,Kabupaten,1,54,P,Tidak,2,1,0
3.90,1.8,Negeri_Kota,Kota,4,265,L,Tidak,6,4,1
3.17,15.2,Swasta_Kota,Kota,1,32,P,Tidak,1,0,0
3.74,5.6,Negeri_Desa,Kabupaten,2,155,P,Tidak,4,3,1
2.92,23.5,Swasta_Kota,Kota,0,4,L,Tidak,0,1,0
3.50,6.2,Negeri_Kota,Kota,1,74,L,Ya,3,2,1
3.26,11.5,Swasta_Desa,Kabupaten,1,50,P,Tidak,1,1,0
3.96,0.0,Negeri_Kota,Kota,3,370,L,Tidak,5,3,1
3.14,17.5,Swasta_Kota,Kabupaten,0,20,P,Tidak,1,0,0
3.80,6.8,Negeri_Desa,Kabupaten,2,178,P,Tidak,4,2,1
2.86,22.5,Swasta_Kota,Kota,0,11,L,Tidak,0,0,0
3.36,9.6,Negeri_Kota,Kota,1,68,P,Tidak,2,2,1
3.22,13.2,Swasta_Desa,Kota,1,38,P,Tidak,1,1,0
3.86,4.9,Negeri_Desa,Kabupaten,3,185,L,Tidak,5,3,1
3.07,18.2,Swasta_Kota,Kabupaten,0,16,L,Tidak,1,0,0
3.66,7.0,Negeri_Kota,Kota,2,138,L,Tidak,3,2,1
2.97,20.6,Swasta_Kota,Kota,0,6,P,Tidak,0,0,0
3.44,8.5,Negeri_Desa,Kabupaten,1,62,P,Tidak,2,1,0
3.92,1.5,Negeri_Kota,Kota,4,270,L,Tidak,6,4,1
3.15,15.0,Swasta_Kota,Kota,1,26,P,Tidak,1,0,0
3.72,5.0,Negeri_Desa,Kabupaten,2,152,P,Tidak,4,3,1
2.91,24.2,Swasta_Kota,Kabupaten,0,3,L,Tidak,0,1,0
3.54,6.5,Negeri_Kota,Kota,1,72,L,Tidak,3,2,1
3.24,12.5,Swasta_Desa,Kota,1,42,P,Tidak,1,1,0
3.98,0.0,Negeri_Kota,Kota,3,380,L,Tidak,5,3,1
3.16,17.8,Swasta_Kota,Kabupaten,0,24,P,Tidak,1,0,0
3.78,6.2,Negeri_Desa,Kabupaten,2,165,P,Tidak,4,2,1
2.88,21.8,Swasta_Kota,Kota,0,9,L,Tidak,0,0,0
3.32,9.9,Negeri_Kota,Kota,1,64,P,Tidak,2,2,1
3.20,14.5,Swasta_Desa,Kabupaten,1,34,P,Ya,1,1,0
3.84,4.5,Negeri_Desa,Kabupaten,3,192,L,Tidak,5,3,1
3.09,19.5,Swasta_Kota,Kota,0,17,L,Tidak,1,0,0
3.68,7.8,Negeri_Kota,Kota,2,148,L,Tidak,3,2,1
2.99,20.3,Swasta_Kota,Kabupaten,0,8,P,Tidak,0,0,0
3.42,8.2,Negeri_Desa,Kabupaten,1,56,P,Tidak,2,1,0
3.90,1.2,Negeri_Kota,Kota,4,275,L,Tidak,6,4,1
3.17,15.7,Swasta_Kota,Kota,1,30,P,Tidak,1,0,0
3.74,5.4,Negeri_Desa,Kabupaten,2,158,P,Tidak,4,3,1
2.92,23.0,Swasta_Kota,Kota,0,5,L,Tidak,0,1,0
3.50,6.0,Negeri_Kota,Kota,1,70,L,Tidak,3,2,1
3.26,11.8,Swasta_Desa,Kabupaten,1,48,P,Tidak,1,1,0
3.96,0.0,Negeri_Kota,Kota,3,390,L,Tidak,5,3,1
3.14,17.0,Swasta_Kota,Kabupaten,0,22,P,Tidak,1,0,0
3.80,6.6,Negeri_Desa,Kabupaten,2,172,P,Tidak,4,2,1
2.86,22.2,Swasta_Kota,Kota,0,10,L,Tidak,0,0,0
3.36,9.4,Negeri_Kota,Kota,1,66,P,Tidak,2,2,1
3.22,13.0,Swasta_Desa,Kota,1,40,P,Tidak,1,1,0
3.86,4.0,Negeri_Desa,Kabupaten,3,198,L,Tidak,5,3,1
3.07,18.8,Swasta_Kota,Kabupaten,0,15,L,Tidak,1,0,0
3.66,7.1,Negeri_Kota,Kota,2,142,L,Ya,3,2,1
2.97,20.4,Swasta_Kota,Kota,0,7,P,Tidak,0,0,0
3.44,8.7,Negeri_Desa,Kabupaten,1,60,P,Tidak,2,1,0
3.92,0.8,Negeri_Kota,Kota,4,280,L,Tidak,6,4,1
3.15,15.3,Swasta_Kota,Kota,1,28,P,Tidak,1,0,0
3.72,5.8,Negeri_Desa,Kabupaten,2,155,P,Tidak,4,3,1
2.91,24.8,Swasta_Kota,Kabupaten,0,3,L,Tidak,0,1,0
3.54,6.8,Negeri_Kota,Kota,1,74,L,Tidak,3,2,1
3.24,12.8,Swasta_Desa,Kota,1,44,P,Tidak,1,1,0
3.98,0.0,Negeri_Kota,Kota,3,400,L,Tidak,5,3,1
3.16,17.2,Swasta_Kota,Kabupaten,0,19,P,Tidak,1,0,0
3.78,6.3,Negeri_Desa,Kabupaten,2,168,P,Tidak,4,2,1
2.88,21.5,Swasta_Kota,Kota,0,11,L,Tidak,0,0,0
3.32,9.1,Negeri_Kota,Kota,1,68,P,Tidak,2,2,1
3.20,14.8,Swasta_Desa,Kabupaten,1,36,P,Tidak,1,1,0
3.84,4.7,Negeri_Desa,Kabupaten,3,185,L,Tidak,5,3,1
3.09,19.2,Swasta_Kota,Kota,0,18,L,Tidak,1,0,0
3.68,7.4,Negeri_Kota,Kota,2,145,L,Tidak,3,2,1
2.99,20.9,Swasta_Kota,Kabupaten,0,6,P,Tidak,0,0,0
3.42,8.0,Negeri_Desa,Kabupaten,1,54,P,Tidak,2,1,0
3.90,0.5,Negeri_Kota,Kota,4,285,L,Tidak,6,4,1
3.17,15.5,Swasta_Kota,Kota,1,32,P,Tidak,1,0,0
3.74,5.2,Negeri_Desa,Kabupaten,2,162,P,Tidak,4,3,1
2.92,23.2,Swasta_Kota,Kota,0,4,L,Tidak,0,1,0
3.50,6.5,Negeri_Kota,Kota,1,72,L,Tidak,3,2,1
3.26,12.0,Swasta_Desa,Kabupaten,1,50,P,Tidak,1,1,0
3.96,0.0,Negeri_Kota,Kota,3,410,L,Tidak,5,3,1
3.14,17.5,Swasta_Kota,Kabupaten,0,21,P,Tidak,1,0,0
3.80,6.9,Negeri_Desa,Kabupaten,2,175,P,Tidak,4,2,1
2.86,22.8,Swasta_Kota,Kota,0,9,L,Tidak,0,0,0
3.36,9.8,Negeri_Kota,Kota,1,64,P,Tidak,2,2,1
3.22,14.2,Swasta_Desa,Kota,1,38,P,Ya,1,1,0
3.86,4.2,Negeri_Desa,Kabupaten,3,192,L,Tidak,5,3,1
3.07,18.0,Swasta_Kota,Kabupaten,0,16,L,Tidak,1,0,0
3.66,7.6,Negeri_Kota,Kota,2,138,L,Tidak,3,2,1
